2,6,title,identificationInfo.MD_DataIdentification.citation.CI_Citation.title.CharacterString,10043,end,
5,6,abstract,identificationInfo.MD_DataIdentification.abstract.CharacterString,,end,
3,6,abstract,identificationInfo.abstract.CharacterString,10034,end,
6,6,citation_date,identificationInfo.MD_DataIdentification.citation.CI_Citation.date.CI_Date.date.DateTime,10051,end,
7,6,responsible_party,CI_ResponsibleParty,9917,object,1
9,6,title,identificationInfo.citation.title,,end,
10,6,abstract,identificationInfo.abstract,,end,
11,7,identifier,fileIdentifier,,end,
12,7,typename,gmd:MD_Metadata,,static,
13,7,schema,@xsi:schemaLocation,,end,
14,6,keywords,identificationInfo.descriptiveKeywords,,object,
16,6,contact.individualName,contact.individualName,,end,
17,6,contact.organisationName,contact.organisationName,,end,
18,6,contact.positionName,contact.positionName,,end,
19,6,contact.electronicMailAddress,contact.contactInfo.address.electronicMailAddress,,end,
20,6,GeographicBoundingBox,identificationInfo.extent,,object,
21,6,metadataStandardName,metadataStandardName,,end,
22,6,metadataStandardVersion,metadataStandardVersion,,end,
23,6,citation.date,identificationInfo.citation.date.1.date,,end,
24,6,eastBoundLongitude,identificationInfo.extent.1.geographicElement.eastBoundLongitude,,end,
25,6,westBoundLongitude,identificationInfo.extent.1.geographicElement.westBoundLongitude,,end,
26,6,northBoundLatitude,identificationInfo.extent.1.geographicElement.northBoundLatitude,,end,
27,6,southBoundLatitude,identificationInfo.extent.1.geographicElement.southBoundLatitude,,end,
28,6,abstract,MD_Metadata.identificationInfo.MD_DataIdentification.abstract.CharacterString,,end,
30,6,westBoundLongitude,identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.westBoundLongitude.Decimal,,end,
31,6,eastBoundLongitude,identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.eastBoundLongitude.Decimal,,end,
32,6,northBoundLatitude,identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.northBoundLatitude.Decimal,,end,
33,6,southBoundLatitude,identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.southBoundLatitude.Decimal,,end,
8,6,guid,fileIdentifier,,end,
1,6,guid,fileIdentifier.CharacterString,10011,end,
34,6,Url,distributionInfo.MD_Distribution.transferOptions.MD_DigitalTransferOptions.onLine.CI_OnlineResource.linkage.URL,,end,
35,6,name,distributionInfo.MD_Distribution.transferOptions.MD_DigitalTransferOptions.onLine.CI_OnlineResource.name.CharacterString,,end,
36,6,function,distributionInfo.MD_Distribution.transferOptions.MD_DigitalTransferOptions.onLine.CI_OnlineResource.protocol.CharacterString,,end,
37,6,individualName,identificationInfo.MD_DataIdentification.citation.CI_Citation.citedResponsibleParty.CI_ResponsibleParty.individualName.CharacterString,,end,
38,6,electronicMailAddress,identificationInfo.MD_DataIdentification.citation.CI_Citation.citedResponsibleParty.CI_ResponsibleParty.contactInfo.CI_Contact.address.CI_Address.electronicMailAddress.CharacterString,,end,
39,6,positionName,identificationInfo.MD_DataIdentification.citation.CI_Citation.citedResponsibleParty.CI_ResponsibleParty.role.CI_RoleCode._,,end,
40,6,organisationName,contact.CI_ResponsibleParty.organisationName.CharacterString,,end,
41,6,title,MD_Metadata.identificationInfo.MD_DataIdentification.citation.CI_Citation.title.CharacterString,,end,
43,11,title,MD_Metadata.identificationInfo.MD_DataIdentification.citation.CI_Citation.title.CharacterString,,end,
44,11,abstract,MD_Metadata.identificationInfo.MD_DataIdentification.abstract.CharacterString,,end,
45,11,abstract,MD_Metadata.identificationInfo.abstract.CharacterString,,end,
46,11,citation_date,MD_Metadata.identificationInfo.MD_DataIdentification.citation.CI_Citation.date.CI_Date.date.DateTime,,end,
47,11,responsible_party,MD_Metadata.CI_ResponsibleParty,,object,1
48,11,title,MD_Metadata.identificationInfo.citation.title,,end,
49,11,abstract,MD_Metadata.identificationInfo.abstract,,end,
52,11,contact.individualName,MD_Metadata.contact.individualName,,end,
53,11,contact.organisationName,MD_Metadata.contact.organisationName,,end,
54,11,contact.positionName,MD_Metadata.contact.positionName,,end,
55,11,contact.electronicMailAddress,MD_Metadata.contact.contactInfo.address.electronicMailAddress,,end,
56,11,GeographicBoundingBox,MD_Metadata.identificationInfo.extent,,object,
57,11,metadataStandardName,MD_Metadata.metadataStandardName,,end,
58,11,metadataStandardVersion,MD_Metadata.metadataStandardVersion,,end,
59,11,citation.date,MD_Metadata.identificationInfo.citation.date.1.date,,end,
60,11,eastBoundLongitude,MD_Metadata.identificationInfo.extent.1.geographicElement.eastBoundLongitude,,end,
61,11,westBoundLongitude,MD_Metadata.identificationInfo.extent.1.geographicElement.westBoundLongitude,,end,
62,11,northBoundLatitude,MD_Metadata.identificationInfo.extent.1.geographicElement.northBoundLatitude,,end,
63,11,southBoundLatitude,MD_Metadata.identificationInfo.extent.1.geographicElement.southBoundLatitude,,end,
64,11,abstract,MD_Metadata.MD_Metadata.identificationInfo.MD_DataIdentification.abstract.CharacterString,,end,
51,11,OnlineResource,MD_Metadata.distributionInfo.MD_Distribution.transferOptions,,object,12
15,6,OnlineResource,MD_metadata.MD_Distribution.distributionInfo.transferOptions,,object,12
65,11,westBoundLongitude,MD_Metadata.identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.westBoundLongitude.Decimal,,end,
66,11,eastBoundLongitude,MD_Metadata.identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.eastBoundLongitude.Decimal,,end,
67,11,northBoundLatitude,MD_Metadata.identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.northBoundLatitude.Decimal,,end,
68,11,southBoundLatitude,MD_Metadata.identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.southBoundLatitude.Decimal,,end,
71,11,Url,MD_Metadata.distributionInfo.MD_Distribution.transferOptions.MD_DigitalTransferOptions.onLine.CI_OnlineResource.linkage.URL,,end,
72,11,name,MD_Metadata.distributionInfo.MD_Distribution.transferOptions.MD_DigitalTransferOptions.onLine.CI_OnlineResource.name.CharacterString,,end,
73,11,function,MD_Metadata.distributionInfo.MD_Distribution.transferOptions.MD_DigitalTransferOptions.onLine.CI_OnlineResource.protocol.CharacterString,,end,
74,11,individualName,MD_Metadata.identificationInfo.MD_DataIdentification.citation.CI_Citation.citedResponsibleParty.CI_ResponsibleParty.individualName.CharacterString,,end,
75,11,electronicMailAddress,MD_Metadata.identificationInfo.MD_DataIdentification.citation.CI_Citation.citedResponsibleParty.CI_ResponsibleParty.contactInfo.CI_Contact.address.CI_Address.electronicMailAddress.CharacterString,,end,
76,11,positionName,MD_Metadata.identificationInfo.MD_DataIdentification.citation.CI_Citation.citedResponsibleParty.CI_ResponsibleParty.role.CI_RoleCode._,,end,
77,11,organisationName,MD_Metadata.contact.CI_ResponsibleParty.organisationName.CharacterString,,end,
79,11,eastBoundLongitude,MD_Metadata.identificationInfo.MD_DataIdentification.extent.1.EX_Extent.geographicElement.EX_GeographicBoundingBox.eastBoundLongitude.Decimal,,end,
80,11,westBoundLongitude,MD_Metadata.identificationInfo.MD_DataIdentification.extent.1.EX_Extent.geographicElement.EX_GeographicBoundingBox.westBoundLongitude.Decimal,,end,
81,11,northBoundLatitude,MD_Metadata.identificationInfo.MD_DataIdentification.extent.1.EX_Extent.geographicElement.EX_GeographicBoundingBox.northBoundLatitude.Decimal,,end,
82,11,southBoundLatitude,MD_Metadata.identificationInfo.MD_DataIdentification.extent.1.EX_Extent.geographicElement.EX_GeographicBoundingBox.southBoundLatitude.Decimal,,end,
83,11,linkdesc,MD_Metadata.distributionInfo.MD_Distribution.transferOptions.3.MD_DigitalTransferOptions.onLine.CI_OnlineResource.description.CharacterString,,end,
85,11,eastBoundLongitude,MD_Metadata.identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.eastBoundLongitude.Decimal,,end,
86,11,westBoundLongitude,MD_Metadata.identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.westBoundLongitude.Decimal,,end,
87,11,northBoundLatitude,MD_Metadata.identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.northBoundLongitude.Decimal,,end,
88,11,southBoundLatitude,MD_Metadata.identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.southBoundLongitude.Decimal,,end,
89,10,abstract,,,end,12
90,10,guid,,,end,12
91,10,title,,,end,12
92,10,citation_date,,,end,12
94,10,metadataStandardVersion,,,end,12
93,10,metadataStandardName,,,end,12
95,10,eastBoundLongitude,,,end,13
96,10,westBoundLongitude,,,end,13
97,10,northBoundLatitude,,,end,13
98,10,southBoundLatitude,,,end,13
99,10,Url,,,end,13
100,10,name,,,end,13
101,10,function,,,end,13
102,10,linkdesc,,,end,13
103,10,contact.individualName,,,end,13
104,10,individualName,,,end,13
105,10,contact.electronicMailAddress,,,end,13
106,10,electronicMailAddress,,,end,13
107,10,contact.organisationName,,,end,13
108,10,organisationName,,,end,13
109,10,contact.positionName,,,end,13
110,10,positionName,,,end,13
111,10,keywords,,,object,13
112,10,OnlineResource,,,object,13
113,1,guid,MD_Metadata.fileIdentifier.CharacterString,,end,12
114,1,title,MD_Metadata.identificationInfo.MD_DataIdentification.citation.CI_Citation.title.CharacterString,,end,12
121,1,abstract,MD_Metadata.identificationInfo.abstract.CharacterString,,end,12
124,16,guid,MD_Metadata.fileIdentifier.CharacterString,,end,12
125,16,title,MD_Metadata.identificationInfo.MD_DataIdentification.citation.CI_Citation.title.CharacterString,,end,12
126,16,abstract,MD_Metadata.identificationInfo.MD_DataIdentification.citation.abstract.CharacterString,,end,12
127,16,abstract,MD_Metadata.identificationInfo.MD_DataIdentification.abstract.CharacterString,,end,12
128,1,citation_date,MD_Metadata.identificationInfo.MD_DataIdentification.citation.CI_Citation.date.CI_Date.date.DateTime,,end,12
129,1,abstract,MD_Metadata.identificationInfo.abstract.CharacterString,,end,12
130,6,metadataStandardName,metadataStandardName.CharacterString,,end,12
131,6,metadataStandardVersion,metadataStandardVersion.CharacterString,,end,12
133,11,metadataStandardName,MD_Metadata.metadataStandardName.CharacterString,,end,12
132,11,metadataStandardVersion,MD_Metadata.metadataStandardVersion.CharacterString,,end,12
69,11,guid,MD_Metadata.fileIdentifier.CharacterString,,end,12
70,11,guid,MD_Metadata.fileIdentifier.nothis,,end,12
50,11,keywords,MD_Metadata.identificationInfo.MD_DataIdentification.descriptiveKeywords,,object,12
