1,14,keyword,identificationInfo.MD_DataIdentification.descriptiveKeywords.%.MD_Keywords.keyword.%,end,
2,15,Url,distributionInfo.MD_Distribution.transferOptions.%.MD_DigitalTransferOptions.onLine.CI_OnlineResource.linkage.URL,end,
4,15,name,distributionInfo.MD_Distribution.transferOptions.%.MD_DigitalTransferOptions.onLine.CI_OnlineResource.name.CharacterString,end,
3,15,function,distributionInfo.MD_Distribution.transferOptions.%.MD_DigitalTransferOptions.onLine.CI_OnlineResource.protocol.CharacterString,end,
5,16,contact.individualName,identificationInfo.MD_DataIdentification.citation.CI_Citation.citedResponsibleParty.%.CI_ResponsibleParty.individualName.CharacterString,end,
6,19,contact.electronicMailAddress,identificationInfo.MD_DataIdentification.citation.CI_Citation.citedResponsibleParty.%.CI_ResponsibleParty.contactInfo.CI_Contact.address.CI_Address.electronicMailAddress.CharacterString,end,
8,18,contact.positionName,identificationInfo.MD_DataIdentification.citation.CI_Citation.citedResponsibleParty.%.CI_ResponsibleParty.role.CI_RoleCode._,end,
10,51,Url,MD_Metadata.distributionInfo.MD_Distribution.transferOptions.%.MD_DigitalTransferOptions.onLine.CI_OnlineResource.linkage.URL,end,
12,51,name,MD_Metadata.distributionInfo.MD_Distribution.transferOptions.%.MD_DigitalTransferOptions.onLine.CI_OnlineResource.name.CharacterString,end,
11,51,function,MD_Metadata.distributionInfo.MD_Distribution.transferOptions.%.MD_DigitalTransferOptions.onLine.CI_OnlineResource.protocol.CharacterString,end,
14,51,Url,MD_Metadata.distributionInfo.MD_Distribution.transferOptions.MD_DigitalTransferOptions.onLine.%.CI_OnlineResource.linkage.URL,end,
15,51,name,MD_Metadata.distributionInfo.MD_Distribution.transferOptions.MD_DigitalTransferOptions.onLine.%.CI_OnlineResource.name.CharacterString,end,
16,51,function,MD_Metadata.distributionInfo.MD_Distribution.transferOptions.MD_DigitalTransferOptions.onLine.%.CI_OnlineResource.protocol.CharacterString,end,
17,51,linkdesc,MD_Metadata.distributionInfo.MD_Distribution.transferOptions.%.MD_DigitalTransferOptions.onLine.CI_OnlineResource.description.CharacterString,end,
18,50,keyword,MD_Metadata.identificationInfo.MD_DataIdentification.descriptiveKeywords.MD_Keywords.keyword.CharacterString,end,
19,111,keyword,,end,13
20,112,Url,,end,13
21,112,name,,end,13
22,112,function,,end,13
23,112,linkdesc,,end,13
24,14,keyword,MD_metadata.identificationInfo.MD_DataIdentification.descriptiveKeywords.%.MD_Keywords.keyword.%,end,12
9,50,keyword,MD_Metadata.identificationInfo.MD_DataIdentification.descriptiveKeywords.%.MD_Keywords.keyword.CharacterString,end,12
13,50,keyword,MD_Metadata.identificationInfo.MD_DataIdentification.descriptiveKeywords.%.MD_Keywords.keyword.%.CharacterString,end,12
